"","X1ayWM2CHIPOOB100705","oAVVM2CHIPOOB051360","X3xfYM2CHIPOOA051365","jYxWM2CHIPOOB051110","hoQoM2CHIPOOA051115","eBCjM2CHIPOOBXX1180","j1iWM2CHIPOOBXX1561","nodos","degrees","closeness","betweenness"
"Brevilactibacter",0.000413023491628944,0.000506056773056335,0.00050080742421455,0.000619114404193942,0.000699706576311125,0.000533871688429854,0.000570776526969785,"v_890",43,9.68429207824908e-05,2016.68069341255
"Thermaerobacter",0.000313525289791593,0.000533530812385631,0.000575585696287919,0.000564722484189504,0.000664319822616227,0.000512941906388386,0.000501389871734491,"v_1144",43,9.80392156862745e-05,883.9576588135
"Halobacteroides",2.95685592384401e-06,6.26307887445959e-06,8.27994708078822e-06,7.15112892488628e-06,4.39777574820995e-06,3.08268107587517e-06,0,"v_1240",43,0.000105042016806723,6193.5266894941
"Aureliella",6.32274358381977e-05,5.04386618689812e-05,5.79596295655175e-05,6.76106734716521e-05,6.65802793508065e-05,3.97503612415482e-05,3.11289446432314e-05,"v_1404",43,0.00012758356723654,6368.38455197708
"Barnesiella",1.54249317360529e-05,2.34656688496419e-05,2.56160862811886e-05,2.92546183290802e-05,2.70002976169169e-05,1.98751806207741e-05,2.44754297576552e-05,"v_1605",43,0.000128882587962366,2874.78710658029
"Thermodesulfovibrio",3.84391270099721e-06,9.85391076248309e-06,1.03499338509853e-05,8.66803506046821e-06,9.15350998755327e-06,6.65210126899378e-06,3.80200850604353e-06,"v_1646",43,0.000114377216058561,8365.44122577493
"Methylosinus",0.000410707287821933,0.000476244517613907,0.000485541271784347,0.000612830078775103,0.000574523378269056,0.000525840492995337,0.000548439726996779,"v_63",42,9.69649956365752e-05,2079.97637216056
"Antarctobacter",6.1256198555635e-05,5.86224182649418e-05,5.70540103535563e-05,6.41434594474648e-05,6.46370761132253e-05,4.3725397365703e-05,4.22973446297343e-05,"v_171",42,0.00012685525815045,1407.61661453725
"Candidatus_Nitrotoga",3.03077732194011e-05,7.26517149437312e-05,3.67422651709977e-05,4.44236796848996e-05,4.28016081540899e-05,2.9609962965643e-05,2.23367999730057e-05,"v_360",42,0.000129416332341141,2921.178433682
"Sulfuritortus",0.000181600234656086,0.000927937766039933,0.000297043101523277,0.000401330023299678,0.000344918574670653,0.000231606696621674,0.000256873199689566,"v_363",42,0.000103971719692244,2752.3592020088
"Microvirgula",9.35352090575988e-05,0.000169186637328735,0.000119671110152017,0.000166642974037501,0.000145075462763624,0.000120305685145339,0.000116436510497583,"v_380",42,0.000118203309692671,2469.63965897084
"Ewingella",1.36508181817465e-05,2.27140993847068e-05,1.7206765027263e-05,1.75527709974481e-05,1.7335418356316e-05,1.5819021310412e-05,1.71090382771959e-05,"v_466",42,0.000124424536518601,1201.72465966908
"Providencia",3.66650134556657e-05,4.3758044402891e-05,3.60953943053111e-05,4.37735770553645e-05,3.80970108420513e-05,3.05023180139227e-05,2.56635574157938e-05,"v_484",42,0.000130022103757639,3895.14326110506
"Candidatus_Desulfofervidus",3.94247456512534e-06,9.51987988917858e-06,9.83243715843601e-06,8.45133418395651e-06,1.11478501524392e-05,9.32916641383274e-06,4.51488510092669e-06,"v_745",42,0.000114298777003086,6708.8180402381
"Wolinella",3.44966524448468e-06,6.17957115613346e-06,5.56308944490458e-06,4.76741928325752e-06,6.23870513118156e-06,3.65054337932585e-06,2.61388084790493e-06,"v_751",42,0.000106963311584127,16399.0871493577
"Levilactobacillus",2.22257003608941e-05,2.97287477241015e-05,3.41547817082514e-05,2.88212165760568e-05,3.08867040920792e-05,2.76630064966692e-05,2.66140595423047e-05,"v_1083",42,0.00012758356723654,6018.60526768548
"Chloracidobacterium",0.000183916438463097,0.000239667151595987,0.000261982700603065,0.000328301827915234,0.000302372651153087,0.000271924920166672,0.000220041242287269,"v_1640",42,0.000112107623318386,4831.49082800347
"Sediminispirochaeta",4.23816015750974e-06,8.26726411428666e-06,8.79744377333748e-06,6.50102629535116e-06,6.85234825883876e-06,5.67862303450688e-06,5.22776169580985e-06,"v_1650",42,0.000110938540048813,13857.2894130342
"Caldisericum",4.73096947815041e-06,1.02714493541137e-05,1.15143014092211e-05,6.50102629535116e-06,7.97736065954363e-06,7.38220994485895e-06,4.75251063255441e-06,"v_1715",42,0.000113186191284663,8622.34743739745
"Azorhizobium",0.000297164020346323,0.000320753146090657,0.000319942330168582,0.000378793132142461,0.000358060764987978,0.000338121440111781,0.000351210535745771,"v_40",41,0.000100908173562059,509.082784353286
"Rhodomicrobium",0.000173222476205195,0.000182965410852546,0.000186169435144598,0.000235337151891712,0.000221218347520422,0.000204268182869833,0.00020958571889565,"v_46",41,0.00011075423634954,2586.08745431909
"Methylocella",0.000303225574990203,0.000324678008851985,0.000338701585273493,0.000400029818040608,0.000399890771523277,0.000375762598511941,0.000374022586782032,"v_73",41,0.000102796052631579,1232.46197595017
"Cognatishimia",2.20778575647019e-05,2.23800685114023e-05,2.18642352602064e-05,2.36203955397759e-05,2.41877666151547e-05,1.83338400828365e-05,1.68714127455682e-05,"v_147",41,0.00012640626975098,3273.43836775268
"Sagittula",0.000227185096815348,0.000223884192832349,0.000224852312912655,0.000244221887828692,0.000262946080201111,0.000186339958718033,0.000194377684871475,"v_159",41,0.000112752283233735,4982.57684914329
"Candidatus_Paracaedibacter",4.82953134227855e-06,6.17957115613346e-06,7.24495369568969e-06,7.15112892488628e-06,6.64780054961969e-06,5.59749984829964e-06,4.03963403767125e-06,"v_253",41,0.000110619469026549,3839.34697460741
"Xylella",3.87348126023565e-05,4.74323840092406e-05,3.85535035949201e-05,4.89743980916454e-05,3.91197493881467e-05,2.69328978208041e-05,3.18418212381146e-05,"v_410",41,0.000129971406290616,4624.27929072892
"Woeseia",7.04224519195514e-05,6.90608830557077e-05,6.90858084553267e-05,9.88155996893376e-05,0.000110302352196382,4.88361580967592e-05,4.15844680348511e-05,"v_519",41,0.000127258844489692,15213.4506583339
"Flagellatimonas",9.6639907777635e-05,0.000140459982224547,0.000113202401495151,0.000201315114279374,0.000194218049903505,0.000127201155972954,0.000146139701951048,"v_584",41,0.000119817876827223,12933.4253135769
"Salinimonas",2.08951151951643e-05,2.62214235544042e-05,2.53573379349139e-05,3.05548235881504e-05,2.39320819786309e-05,1.99563038069813e-05,2.18615489097503e-05,"v_590",41,0.00012868356710848,4092.98123775832
"Candidatus_Vesicomyosocius",2.26692287494707e-06,7.34867921269925e-06,7.24495369568969e-06,7.15112892488628e-06,5.31824043969576e-06,4.21840568277654e-06,0,"v_627",41,0.000107250107250107,44521.6469213602
"Sinomonas",0.000359208713814983,0.00040200615602198,0.000434179725048832,0.000460922764340397,0.000543023031049319,0.000527381833533275,0.000477627318571718,"v_812",41,9.79431929480901e-05,5233.10392754951
"Allobranchiibius",0.000163563413520638,0.000164259681947494,0.000178795107275771,0.000193080480971929,0.000221371758302336,0.000204268182869833,0.000205783710389606,"v_847",41,0.000108283703302653,2175.44340137613
"Egicoccus",0.000272277149653969,0.000376953840524141,0.000392133118779205,0.000405447339953401,0.000540721869320605,0.000380873359242997,0.000425587327145248,"v_996",41,0.000101183851057371,3328.34005427297
"Emergencia",7.44142074167409e-06,1.84552057500743e-05,2.12173643945198e-05,9.31813769000333e-06,1.15569455708773e-05,1.07893837655631e-05,5.94063829069302e-06,"v_1147",41,0.000119090151244492,11150.230928508
"Thermanaeromonas",3.69606990480501e-06,5.59501712785057e-06,6.72745700314043e-06,9.53483856651503e-06,9.10237306024851e-06,8.19344180693136e-06,4.51488510092669e-06,"v_1229",41,0.000110350915912602,4674.49843418373
"Caldanaerobacter",4.28744108957381e-06,8.18375639596053e-06,1.11261788898092e-05,9.75153944302674e-06,8.9489622783342e-06,7.70670268968791e-06,0,"v_1230",41,0.000114064104026463,3807.53174151198
"Biomaibacter",5.91371184768801e-06,9.35286445252632e-06,9.83243715843601e-06,8.45133418395651e-06,8.59100378720084e-06,7.62557950348067e-06,7.12876594883162e-06,"v_1243",41,0.000114876507754164,8330.53600803539
"Koleobacter",4.28744108957381e-06,9.35286445252632e-06,1.00911855047106e-05,8.66803506046821e-06,9.35805769677234e-06,7.54445631727343e-06,2.61388084790493e-06,"v_1247",41,0.000113584734211722,10164.3387635458
"Adhaeretor",0.000136705305545721,0.000119833575797993,0.000112038033936916,0.000144972886386331,0.000154382383533091,7.50389472416981e-05,4.49112254776392e-05,"v_1393",41,0.000122428991185113,9886.93780707781
"Symmachiella",0.000177559198226833,0.000154656294339989,0.000169609540983021,0.000196764395872628,0.000216002380935335,0.00013320427175229,7.98421786269141e-05,"v_1417",41,0.00011768859597505,3078.05081567723
"Robiginitalea",1.78396974071922e-05,2.46347769062077e-05,2.52279637617766e-05,2.23201902807056e-05,2.63866544892597e-05,1.59001444966193e-05,1.87724169985899e-05,"v_1516",41,0.000125833647917453,1500.31872624011
"Salinispira",5.02665507053481e-06,5.42800169119831e-06,7.24495369568969e-06,8.45133418395651e-06,9.71601618790571e-06,8.19344180693136e-06,4.75251063255441e-06,"v_1649",41,0.000111470293166871,4309.23973684447
"Candidatus_Babela",5.51946439117548e-06,5.59501712785057e-06,7.63307621510164e-06,9.10143681349162e-06,1.15569455708773e-05,9.00467366900377e-06,3.08913191116037e-06,"v_1672",41,0.000113365831538374,3097.00977041371
"Dictyoglomus",3.00613685590807e-06,9.51987988917858e-06,1.0220559677848e-05,6.06762454232775e-06,8.23304529606747e-06,6.81434764140826e-06,5.22776169580985e-06,"v_1717",41,0.00011154489682097,5674.24672543829
"Gallionella",2.55768037412507e-05,7.14826068871655e-05,3.70010135172724e-05,3.77059525130367e-05,2.87900900725838e-05,2.38502167449289e-05,2.40001786943998e-05,"v_361",40,0.000128139415684264,6897.74925858303
"Neisseria",0.000335800271084551,0.000499710186463549,0.000392133118779205,0.000502746033507156,0.000466266503164864,0.000366514555284316,0.000405389156956891,"v_385",40,0.000102030405060708,761.865497590034
"Immundisolibacter",0.000182290167704983,0.000278999286927593,0.000256548985331298,0.000362757267280595,0.000319861480291317,0.000298289955684026,0.000219328365692386,"v_646",40,0.000110840168477056,8008.08407205818
"Pseudactinotalea",0.000156811925827861,0.000174280608146629,0.000194449382225386,0.000201965216908909,0.000214621683898107,0.000204024813311212,0.000182021157226834,"v_826",40,0.00011482374555058,8754.9934363428
"Arcanobacterium",1.48828414833482e-05,1.8956252060031e-05,1.9664874316872e-05,1.75527709974481e-05,1.94831693031162e-05,1.82527168966293e-05,1.21189021130138e-05,"v_946",40,0.000124208172897777,10616.323695753
"Jeotgalibacillus",4.78025041021448e-06,6.09606343780733e-06,6.20996031059116e-06,6.06762454232775e-06,8.13077144145794e-06,1.79282241518003e-05,5.22776169580985e-06,"v_1055",40,0.000107227107012653,6111.70201520288
"Salinicoccus",4.53384574989414e-06,6.34658659278572e-06,6.72745700314043e-06,6.28432541883945e-06,6.34097898579109e-06,5.67862303450688e-06,3.08913191116037e-06,"v_1075",40,0.000108318890814558,12520.6501688156
"Lacrimispora",7.39213980961002e-06,8.60129498759117e-06,7.76245038823896e-06,1.12684455786087e-05,8.07963451415317e-06,6.97659401382274e-06,5.94063829069302e-06,"v_1169",40,0.000114311842706904,5717.83946911196
"Peptoniphilus",9.21553429598049e-06,1.67015436652256e-05,1.56542749496152e-05,1.79861727504715e-05,1.63638167375254e-05,1.56567749379975e-05,1.40199063660355e-05,"v_1270",40,0.00012388503468781,5403.81166069942
"Muribaculum",1.19752664915682e-05,1.40292966787895e-05,1.65598941615764e-05,1.40855569732608e-05,1.74376922109255e-05,1.49266662621324e-05,9.74264679673655e-06,"v_1598",40,0.000122835032551284,4141.79737748188
"Leptospirillum",1.87267541843454e-05,3.37371182037557e-05,3.79066327292336e-05,3.48888411183846e-05,3.2676496547746e-05,2.4904818165623e-05,1.68714127455682e-05,"v_1644",40,0.000129165590286748,6369.79690368275
"Geovibrio",5.22377879879108e-06,8.1002486776344e-06,8.40932125392554e-06,7.15112892488628e-06,9.76715311521047e-06,8.2745649931386e-06,5.46538722743757e-06,"v_1705",40,0.000114077116130504,8354.88213503555
"Tateyamaria",5.9038556612752e-05,5.46975555036138e-05,5.77008812192429e-05,6.67438699656052e-05,7.348376453695e-05,5.18377159864271e-05,4.99013616418213e-05,"v_172",39,0.000127048659636641,4774.61258741522
"Tistrella",0.000351718012141245,0.000515493145227187,0.00049356247051886,0.000641867996227671,0.000683649581137428,0.000448448973353629,0.000521350416391219,"v_209",39,9.90491283676704e-05,5584.55916276226
"Maricaulis",6.04184227105459e-05,7.28187303803835e-05,6.72745700314043e-05,8.75471541107289e-05,8.51429839624369e-05,6.09235128416381e-05,7.41391658678488e-05,"v_228",39,0.000125801987671405,1168.91607585283
"Candidatus_Symbiobacter",4.00653977680863e-05,6.11276498147256e-05,4.54103347711979e-05,6.15430489293243e-05,5.54324291983673e-05,3.75600352139527e-05,4.6812229730661e-05,"v_290",39,0.00012970168612192,7132.9902790313
"Halioglobus",5.42583062025375e-05,4.96870924040461e-05,4.98090566578666e-05,5.98094419172307e-05,6.27961467302537e-05,3.97503612415482e-05,4.18220935664788e-05,"v_560",39,0.000125849484017116,1342.58383613088
"Mycetocola",0.000163859099113022,0.000163925651074189,0.000169868289329296,0.000174877607344946,0.000203678381454887,0.000181959306662842,0.000182258782758462,"v_792",39,0.000108448107580523,2389.83522004702
"Propionibacterium",0.000329640154576543,0.000386557228131646,0.000405588032785485,0.000436218864418063,0.000537142284409271,0.000445934154581205,0.00045766677391499,"v_891",39,9.73520249221184e-05,4324.61433199075
"Kibdelosporangium",0.000412037872987662,0.000512737390522425,0.000522283536955344,0.000650102629535116,0.000891879149122439,0.000514726616484945,0.000729510382097102,"v_922",39,9.43396226415094e-05,7447.68376762147
"Prauserella",0.000169033596979749,0.000230898841171744,0.000263405816507575,0.00023382024575613,0.000274860984263122,0.000245316515090697,0.000217189735907737,"v_924",39,0.000110975474420153,2178.57854491931
"Jatrophihabitans",0.0002893776330802,0.000296619415494406,0.000305969919469752,0.000401980125929213,0.000420856911718231,0.000404723575987926,0.0004868947143052,"v_960",39,9.78665100802505e-05,1057.88007345842
"Alicyclobacillus",0.000128820356415471,0.000191149167248507,0.000204023071037547,0.000206949337068679,0.000223059276903393,0.000211082530511242,0.000245229548639808,"v_1067",39,0.00010681478316599,3298.82021515329
"Pusillibacter",1.40943465703231e-05,2.53028386528167e-05,2.48398412423647e-05,1.79861727504715e-05,2.60286959981263e-05,1.72792386621424e-05,1.7821914872079e-05,"v_1135",39,0.000126262626262626,4719.28990850777
"Eubacterium",2.83365359368384e-05,4.35910289662387e-05,4.15291095770784e-05,4.22566709197825e-05,4.06538572072897e-05,3.22059049242747e-05,2.68516850739324e-05,"v_1206",39,0.000130327121073895,5359.61814331603
"Anabaenopsis",6.99789235309748e-06,7.59920236767764e-06,7.89182456137627e-06,9.31813769000333e-06,1.02273854609534e-05,2.53915572828665e-05,7.36639148045934e-06,"v_1308",39,0.000114351057747284,3550.29357514013
"Anthocerotibacter",1.52770889398607e-05,2.38832074412726e-05,2.60042088006005e-05,2.18867885276822e-05,2.63866544892597e-05,2.32823544414782e-05,1.80595404037068e-05,"v_1324",39,0.000127129417747267,8872.63279268571
"Stieleria",0.000355611205774306,0.000325930624626877,0.000341159694563102,0.000417799289914568,0.000435277525218176,0.000263650355173534,0.000182734033821717,"v_1398",39,0.000106202209005947,1975.49125749188
"Roseimaritima",0.000211365917622782,0.000171858884315171,0.00017400826286969,0.000228402723843337,0.000249343657538043,0.000140018619393698,9.00600764869061e-05,"v_1401",39,0.000116972745350333,9425.87159899564
"Fuerstiella",9.08740387261392e-05,8.04179327480611e-05,8.00826131719986e-05,0.0001055333268612,0.000113421704761973,6.50607953382074e-05,4.56241020725224e-05,"v_1421",39,0.000124161907126893,5759.04581901963
"Persephonella",4.04103642925348e-06,5.42800169119831e-06,5.6924636180419e-06,7.36782980139798e-06,5.47165122161006e-06,4.70514480001999e-06,3.32675744278809e-06,"v_1691",39,0.000106360348861944,2575.98513760026
"Pseudovibrio",4.95273367243871e-05,4.22549054730207e-05,4.60572056368845e-05,5.50420226339732e-05,5.42562798703577e-05,3.99126076139627e-05,4.01587148450848e-05,"v_61",38,0.000125250501002004,2754.64169591011
"Rhodovulum",0.000393853209056022,0.000411108497319528,0.000387605022719399,0.000428417632863641,0.00047813027029957,0.000338851548787646,0.000339091633632757,"v_116",38,0.000102976006590464,2198.317998875
"Sulfitobacter",0.0006817524141743,0.000694283170163427,0.000690469962033855,0.000728548346832353,0.000793133742496934,0.000583194585643857,0.000578855795045127,"v_151",38,9.40822278671559e-05,2939.82905719155
"Komagataeibacter",0.000388432306528974,0.000480002364938583,0.000473768222028851,0.000577074434150671,0.000569460822465884,0.000494851435864171,0.000564360637615837,"v_184",38,9.86874568242376e-05,3290.47015313082
"Conchiformibius",9.51121988836489e-06,1.02714493541137e-05,6.98620534941506e-06,1.56024631088428e-05,1.32956010992394e-05,5.43525347588516e-06,3.32675744278809e-06,"v_394",38,0.000115486776764061,5597.94023467573
"Morganella",4.74575375776963e-05,6.51360202943797e-05,5.33021593325742e-05,7.62787085321203e-05,5.95745203100534e-05,4.43743828553609e-05,5.34657446162371e-05,"v_483",38,0.000129265770423992,4114.05671740993
