"","vcXtM2TOMPOOB050180","iYASM2TOMPOOA050195","XR8LM2TOMPOOB051125","TECcM2TOMPOOA051310","FvY2M2TOMPOOB051329","abKIM2TOMPOOA051320","cuu6M2TOMPOOB051315","s9OmM2TOMPOOB051285","Nm8MM2TOMPOOA051300","IGpcM2TOMPOOB051290","a50wM2TOMPOOB051350","OeS0M2TOMPOOA051355","dSz8M2TOMPOOA051340","aFJgM2TOMPOOM090325","cSObM2TOMPOOM080315","wQqUM2TOMPOOA080335","X0n7bM2TOMPOOA100365","X1qGgM2TOMPOOM080340","X9JUZM2TOMPOOB100355","AYtCM2TOMPOOA100360","DYZgM2TOMPOOB100370","nG3jM2TOMPOOA051345","nodos","degrees","closeness","betweenness"
"Oceanicola",9.16432888305586e-05,8.79320058390678e-05,8.16942712885448e-05,8.54780757976452e-05,9.2929692906849e-05,7.03576065310621e-05,7.95898703920128e-05,8.97635235515608e-05,9.38944521125325e-05,7.63383968796233e-05,8.4644597687781e-05,7.82961356301655e-05,9.53651714270198e-05,8.46632519155061e-05,9.49064668010141e-05,8.57531836400603e-05,0.000101580145676812,0.000100948919846558,8.29257349712684e-05,8.90315354630386e-05,9.14330219798322e-05,8.5282201915385e-05,"v_209",39,0.000150897842160857,4741.1255488304
"Nissabacter",6.03093702230515e-05,5.80367182691218e-05,5.0490093395838e-05,4.85145835608257e-05,6.03316497117884e-05,5.41677916948822e-05,5.11649166805796e-05,5.15852966071559e-05,5.48396957879038e-05,4.96582548263771e-05,4.8945254006484e-05,5.29566590080392e-05,4.80575470690552e-05,3.13434166665916e-05,4.93453080974969e-05,4.11343318947366e-05,6.12705640590298e-05,3.90462803180081e-05,4.36198952739042e-05,4.62029542636177e-05,5.56741963796225e-05,5.18207824138624e-05,"v_466",39,0.000155400155400155,3946.92502679488
"Agarivorans",1.19046429118128e-05,1.35525303650422e-05,9.53460991166039e-06,1.22441568034465e-05,1.47828335419461e-05,1.13480010533971e-05,1.01937765034105e-05,1.19386763187353e-05,1.12643699456235e-05,1.12337440224195e-05,1.04998069650873e-05,1.06292935643376e-05,1.45609993070089e-05,1.13484784482487e-05,1.55906955031969e-05,1.385309111331e-05,1.2798292163646e-05,2.41658381236453e-05,8.14877164457551e-06,9.38767890936802e-06,1.60655593276304e-05,1.1548631509375e-05,"v_599",39,0.00014082523588227,17957.6116734359
"Thiolapillus",2.79646800475602e-05,3.30841182440736e-05,2.16695679810464e-05,3.04178738198828e-05,3.51881977900169e-05,2.39821088928459e-05,2.30666865750251e-05,2.93678668803115e-05,2.96430788042723e-05,2.38717060476414e-05,2.35034140526186e-05,2.70477559449663e-05,2.88720243769876e-05,2.26969568964974e-05,3.0575927103357e-05,2.84710768279685e-05,3.73367499734713e-05,2.87787752038978e-05,1.91735803401777e-05,2.0851895089011e-05,3.41300592167633e-05,3.09444100699921e-05,"v_641",39,0.000159033078880407,11133.1164258956
"Pauljensenia",6.99678540948995e-05,8.76131227716551e-05,9.00009390146125e-05,8.45539884917247e-05,8.64227191683001e-05,9.66849689749434e-05,9.6122084849467e-05,8.35068910422771e-05,8.28524052579411e-05,7.41682417843832e-05,6.40488224870327e-05,6.58636583361635e-05,6.48683145093359e-05,3.58467811301824e-05,5.82002176794097e-05,6.11065798188339e-05,7.99137455572543e-05,3.41952561626459e-05,8.34050744797728e-05,8.99400205187839e-05,7.92172741039842e-05,4.91557136040066e-05,"v_943",39,0.000143926309729419,817.910450338994
"Labrys",0.000424917136385317,0.000378753363319503,0.000310741604848205,0.000339756099476766,0.000350428964346901,0.000284910479780623,0.000303395540418814,0.000312001664008875,0.000345934729645858,0.000315119285447074,0.000347462842798505,0.000316268935742456,0.000363400047082648,0.000304247303160191,0.000352985455470438,0.00027119763032253,0.000433932646115431,0.000384748713377446,0.000302942569374807,0.000326968097682044,0.000427699245325903,0.000391320936913824,"v_34",38,0.000127551020408163,1926.33070279419
"Haematobacter",0.000131568765765931,0.000139670783526788,0.000109575782090824,0.000121132444351077,0.000132729629365935,0.00011030257023902,0.000105923793025823,0.000125643395696637,0.000135246547044492,0.000120124467330645,0.000128824554687033,0.000110753442764125,0.000147922254762619,0.000128435954501608,0.000150684828868277,0.000133856555235971,0.000156048467837841,0.000254663887714326,0.000100661296785933,0.000119357631847679,0.000126007290210263,0.000135918509302645,"v_171",38,0.000143287003868749,13322.2322037538
"Deefgea",2.52131352236034e-05,2.32784639211313e-05,1.73356543848371e-05,2.43342990559062e-05,2.54593244333516e-05,1.76272283029435e-05,2.16944474303352e-05,2.26643320489361e-05,2.31957091643431e-05,2.26589723179484e-05,1.85765815536161e-05,2.08789695013775e-05,2.78721274288669e-05,1.11683438697051e-05,2.04344067274911e-05,2.25218965952587e-05,2.85694159716035e-05,3.7647518751738e-05,1.86942408316732e-05,1.75207832179449e-05,2.31729035463056e-05,2.50220349369793e-05,"v_384",38,0.000153704272978789,3245.81004387211
"Plesiomonas",2.5943136911592e-05,2.36770677553972e-05,1.79135095309983e-05,2.05609425567309e-05,2.47012304055595e-05,2.17125086821665e-05,2.01915188432939e-05,1.90891134722025e-05,1.93421089197877e-05,1.85101464005776e-05,1.66381556523692e-05,1.91706901785375e-05,2.47474494659894e-05,1.4590900862034e-05,2.56565328911832e-05,1.97172830569812e-05,2.74105155000923e-05,4.93435463165072e-05,1.86942408316732e-05,2.04192831577037e-05,2.45055305873072e-05,1.90996598039664e-05,"v_449",38,0.000150647785477553,2771.9481753969
"Pectobacterium",0.000158747290149503,0.000165021987386102,0.000124600015891017,0.000148393019875732,0.000174487975396816,0.00013193942558083,0.000148789930117088,0.000147924668612352,0.000143546609109689,0.000128485947256423,0.000129793767637657,0.000130778272604082,0.000138048272399926,9.31295771070567e-05,0.000134412986474163,0.00013462144983732,0.00016007942599962,0.000272966831613392,0.000107851389413499,0.00011645913190792,0.000173611689508264,0.000134437915519392,"v_479",38,0.000149164677804296,1284.15327462147
"Pseudohongiella",2.39777477516229e-05,1.7698010241408e-05,1.2640581322277e-05,1.69416006085423e-05,1.86364781832226e-05,1.30880278815847e-05,1.71203169480356e-05,1.71738178060952e-05,1.72670934034886e-05,1.21911653879666e-05,1.39728200381547e-05,1.34764257690709e-05,1.75606901513713e-05,1.54915737547522e-05,2.31589942911565e-05,1.5637845183123e-05,2.04571126710247e-05,2.37194248578144e-05,1.34215062381244e-05,1.38868429949637e-05,2.13960674916368e-05,1.48059378325321e-05,"v_642",38,0.00015015015015015,11569.7666152623
"Desulfovibrio",0.000560192064567189,0.000698672800701351,0.000493416062928425,0.000651173521571971,0.000699089042628954,0.000548789330942284,0.000587383698648443,0.000617555165941855,0.000633917240229363,0.000506603558556497,0.00051190597342095,0.000515330929056726,0.000503010658464012,0.000253809621167975,0.000471050916562609,0.000410663412635056,0.000613814154084787,0.000299989714638355,0.000444347724383617,0.000474964639382265,0.00061256422984707,0.000457947657160218,"v_710",38,0.00012134449702706,8590.02947793666
"Enterocloster",1.65654229197395e-05,1.91329840447654e-05,1.71911905982968e-05,1.67105787820622e-05,1.99631427318588e-05,1.83837617065033e-05,2.11063449397538e-05,1.92806430388132e-05,1.6007262554307e-05,1.81271778543587e-05,1.25190006122195e-05,1.87436203478275e-05,1.5935857610675e-05,1.22491513409668e-05,1.54393295274377e-05,1.51279154488907e-05,1.77866028888466e-05,1.36007241656477e-05,1.39008457466288e-05,1.34542310636565e-05,2.06557191355248e-05,1.27331065359776e-05,"v_1160",38,0.000137779002480022,1903.97657296878
"Faecalibaculum",9.54617591984986e-06,1.12406281262997e-05,1.25683494290069e-05,1.42463459662742e-05,1.51618805558421e-05,9.45666754449759e-06,1.31996336774931e-05,1.11087148634222e-05,1.17090161276876e-05,1.09146035672371e-05,1.26805361039901e-05,1.11987200052843e-05,9.49902100714745e-06,7.02524856320157e-06,8.47649464251481e-06,7.1390162792518e-06,1.05308781976457e-05,6.04145953091132e-06,1.10248086956022e-05,9.56072368189093e-06,1.3326270410016e-05,7.55102829459138e-06,"v_1261",38,0.000126903553299492,1451.40830538593
"Belliella",5.05385783992051e-06,5.18184984545731e-06,1.87802922502402e-06,5.9295602129898e-06,5.05396018528071e-06,3.17744029495119e-06,4.11671743406963e-06,4.213650465436e-06,5.33575418476902e-06,4.53179446358968e-06,5.33067122842895e-06,5.45700339240547e-06,9.87398236269275e-06,1.24292859195105e-05,1.4077035745605e-05,9.09374692714217e-06,6.1975981737341e-06,2.64574262215772e-05,0,2.89849993975879e-06,5.99682168450721e-06,3.40536570148239e-06,"v_1482",38,0.000114797382619676,2861.96421689872
"Owenweeksia",5.22231976791786e-06,4.4643629437786e-06,3.32266709042711e-06,3.54233467269521e-06,4.04316814822457e-06,3.78266701779904e-06,2.48309940467692e-06,4.46902322091697e-06,3.18663097145927e-06,3.38288882493314e-06,5.49220672019953e-06,4.60286373098549e-06,6.43683660352755e-06,9.54713266281239e-06,6.28168799400651e-06,6.96903970117438e-06,4.48444095497833e-06,1.49399639631403e-05,0,3.59067902985044e-06,4.14595079422721e-06,4.73790010641027e-06,"v_1574",38,0.000106883283454468,1101.72724866077
"Swingsia",1.75200405117244e-05,1.76182894745548e-05,1.33629002549786e-05,1.68645933330489e-05,1.73098136345864e-05,1.60385081554679e-05,1.59441119668728e-05,1.55138948954689e-05,1.63036933423498e-05,1.69144441246657e-05,1.52651039723193e-05,1.37611389895442e-05,1.91855226920675e-05,1.24292859195105e-05,1.46068166607621e-05,1.22383136215745e-05,1.64765414862687e-05,1.5624464304081e-05,1.10248086956022e-05,1.27187907804341e-05,2.05816842999136e-05,1.53981753458334e-05,"v_136",37,0.000147950880307738,11033.5788104834
"Pseudopuniceibacterium",8.96217456945904e-05,8.0836857589134e-05,7.07150235114813e-05,8.5632090348632e-05,8.42116115872398e-05,6.83149663414506e-05,7.35128113226719e-05,8.47199116308117e-05,8.92256672008597e-05,7.60830845154774e-05,7.9313926459352e-05,7.412034172989e-05,9.24904677011726e-05,7.60167921454118e-05,9.20305132615894e-05,7.76792961813827e-05,9.60879651813896e-05,0.000102020311684552,7.95703584117373e-05,8.16338714376841e-05,8.55842699665474e-05,7.80272923774442e-05,"v_174",37,0.000149655791679138,2454.84288855899
"Actibacterium",0.000130108762389954,0.000134648375215037,0.000106397578786938,0.000105268945599442,0.000132666454863619,0.000105839023158017,0.000104943622208188,0.000119131390431872,0.000135172439347482,0.0001151458762298,0.000118486283213716,0.000113837835985919,0.000151421894081041,0.000120510033045688,0.000139256697698458,0.0001200884524117,0.000145517589640196,0.000228117178839583,0.000104016673345464,0.000125111370534066,0.000136150062688997,0.000139768053139103,"v_210",37,0.000141382723031246,9106.38360518067
"Candidatus_Nitrotoga",4.17224041673438e-05,4.04981495614202e-05,3.18542649321381e-05,4.0351812358528e-05,3.91681914359255e-05,3.1547442928444e-05,3.34564972419627e-05,3.66459904115191e-05,3.75726023844151e-05,3.1211936516836e-05,3.49724339683294e-05,3.54942481523417e-05,3.89959809767106e-05,2.79208596742626e-05,4.32906690671292e-05,0.000190543744024792,4.90769156196505e-05,6.41347058577039e-05,3.45124446123198e-05,3.32245963243992e-05,4.11633685998273e-05,3.6422607068029e-05,"v_362",37,0.000151745068285281,2039.14809102679
"Buchnera",1.83061961757121e-05,2.11260032160952e-05,1.45908424405712e-05,1.82507242919297e-05,1.93945722110147e-05,1.64924281976038e-05,1.60094566880485e-05,1.41731879291938e-05,1.43768932200721e-05,1.88292868557599e-05,1.42958910216958e-05,1.50898006850864e-05,2.34350847215809e-05,1.22491513409668e-05,1.78611851395848e-05,1.87824118775553e-05,2.0960982441247e-05,4.11890639939964e-05,1.1983487712611e-05,1.29783579392185e-05,2.28767642038608e-05,1.613847223746e-05,"v_475",37,0.000148060408646728,9266.22889628739
"Thioalkalivibrio",0.000959952219704902,0.000981681523030174,0.000751067226223067,0.000906298625281519,0.00102374281003092,0.000704332598714181,0.000772439949018049,0.000837175735655489,0.000869653824420339,0.000766256232892875,0.000753805372347385,0.000827756236322792,0.000858349036402436,0.000577691593389421,0.000855974592918237,0.000673787155498908,0.00103368883361102,0.000682417079033481,0.00061834796597073,0.000662328866831449,0.000968005475616442,0.000811217333844434,"v_498",37,0.000110533878633801,15841.6886537117
"Ornithinimicrobium",0.00102649468126386,0.00118281701780077,0.00158325086858852,0.00126253428171387,0.0012600154486928,0.00146419474924965,0.00157598398531573,0.00141929793177436,0.00149371474094728,0.00118554296291147,0.00112388318399377,0.00114416752867549,0.00101302059556487,0.000852216691089913,0.00103375393144741,0.00120946834130991,0.00124360097988562,0.000571468502032311,0.00123286121587342,0.00176964236620557,0.0012599248324314,0.000773758311128128,"v_842",37,9.52925481227368e-05,3055.13258082671
"Varibaculum",5.61539759991168e-06,9.08816742126358e-06,8.95675476549916e-06,8.23977847779102e-06,1.05501418867735e-05,9.38101420414161e-06,9.73636345518055e-06,8.17192817539103e-06,7.85541588313216e-06,6.70194955882981e-06,8.31907782618458e-06,6.92802169818434e-06,5.18696541837657e-06,2.88215325669808e-06,5.52485811521055e-06,5.6942153655937e-06,7.00378980608975e-06,4.13676293003287e-06,0,6.66222374213214e-06,8.43997125967682e-06,7.6990876729167e-06,"v_951",37,0.000120076849183477,948.307224556058
"Rubinisphaera",0.000102424852222389,0.000116790923439922,8.95675476549916e-05,0.000159790096648751,0.000173729881369024,8.54882746022582e-05,0.000104420864438782,0.000141987252047419,0.000142509101351539,0.000117571343689186,0.000106694192314464,9.48569546210308e-05,0.000141360431040576,8.1781098658808e-05,9.75553713767999e-05,8.83878206002604e-05,0.00013634715982215,0.000107615357949632,9.4429883175375e-05,9.21030801753203e-05,0.000138297072921722,8.42457862671077e-05,"v_1418",37,0.00015255530129672,408.964664575589
"Gilvibacter",3.65000843994259e-06,3.42799297468714e-06,2.09472490483448e-06,3.23430557072171e-06,3.41142312506448e-06,4.08528037922296e-06,1.89499691409554e-06,2.04298204384776e-06,2.81609248640587e-06,2.87226409664135e-06,3.71531631072321e-06,3.0843932217944e-06,4.62452338505863e-06,8.64645977009424e-06,3.78414939397983e-06,3.73948471770332e-06,3.98057118475604e-06,9.31515681367115e-06,0,1.51414175957549e-06,3.62770694494881e-06,3.10924694483174e-06,"v_1538",37,0.000106518960374947,2076.05234901989
"Methylosinus",0.000654081512437713,0.000627960480502573,0.000474996930144536,0.000551911143461012,0.000594408892291327,0.000491065832250671,0.000459700113471108,0.000509660176751145,0.000538021880297542,0.00055198533128343,0.000502698450390027,0.000484249735821721,0.00057981524279154,0.000414129396071805,0.000530537745035972,0.000408878658565243,0.000689445006595151,0.000455073683188005,0.000383471606803553,0.00046812937086761,0.000665351067637856,0.000645835008255051,"v_58",36,0.000119517150711127,2376.84839287232
"Roseibium",0.000323727671634908,0.000321673294252619,0.000253822872951323,0.000293936770558209,0.000304058879646951,0.000226279141004738,0.000244912014966555,0.000267119902233094,0.000293540587859307,0.000252631584322366,0.000270248877732171,0.000245232987234361,0.000319342087806075,0.00031757726197242,0.000316506255312473,0.000254454937381903,0.000366666031790756,0.00042224742770724,0.000245421828354274,0.000258009755831663,0.000366990680124719,0.000319216019669392,"v_62",36,0.000130497194310322,9319.17376381437
"Asaia",9.02955934065798e-05,8.86494927407465e-05,6.02413989873089e-05,7.31569117187054e-05,7.47354362398385e-05,6.74827795975348e-05,6.99188516580079e-05,6.81206825245487e-05,7.42559124047021e-05,7.90191767031553e-05,7.32563455179555e-05,7.27916800343478e-05,8.08041721200109e-05,4.37727025861021e-05,6.79633231158777e-05,5.40525518286208e-05,7.60843353035649e-05,5.62183106103029e-05,5.60827224950197e-05,6.19932897563335e-05,8.10681449942642e-05,7.89156486473961e-05,"v_130",36,0.000155642023346304,1864.32463931955
"Parasaccharibacter",2.13946648556635e-05,2.31190223874249e-05,1.64688716655952e-05,2.14850298626514e-05,2.23005993175511e-05,1.94429084714871e-05,2.0387553006821e-05,1.93444862276835e-05,2.12689090420654e-05,1.88292868557599e-05,2.108038167606e-05,1.9929925433133e-05,2.33100976030658e-05,1.58518429118394e-05,2.03587237396115e-05,1.58928100502391e-05,2.1616013142536e-05,1.70529867547398e-05,1.6297543289151e-05,1.88618802049975e-05,2.02115101218576e-05,2.13205504788462e-05,"v_135",36,0.000150784077201448,1953.13341475891
"Ahniella",0.000250053655124067,0.000128190993099928,7.66380387596339e-05,0.000104036829191548,0.000121863614967581,9.0330088385041e-05,8.78886499813277e-05,0.000101382983925945,9.50060675676928e-05,9.89335411065353e-05,0.000113236379731173,0.000112319365476728,0.000122299895467023,6.53888520113377e-05,0.000106258914982954,0.000109039974836667,0.00012934337001606,0.000134400153899485,8.38844139882773e-05,7.61396999100816e-05,0.000142591093387171,0.000131920906087861,"v_416",36,0.000151515151515152,10428.4524692564
"Marinobacter",0.000556935133959241,0.000573272034441285,0.000453038434590409,0.000534892535576976,0.000599652375983556,0.000437276307257569,0.000485315244171986,0.000499189893776426,0.000514085094163093,0.000421137744658658,0.000456014693268331,0.000471485093103833,0.000540631781137057,0.00048384147796819,0.000520169175696467,0.000452732615709218,0.000575520051547893,0.000547362185677443,0.000394496415499155,0.000415393976441252,0.000556371789618169,0.000463721972914906,"v_424",36,0.000120845921450151,5106.3747965955
"Granulosicoccus",2.86385277595496e-05,2.50323207919015e-05,2.40532204589614e-05,2.84926919325484e-05,3.23453451857965e-05,1.9518561811843e-05,2.42428915561878e-05,2.86017486138686e-05,2.85314633491121e-05,2.22121756806931e-05,2.48764657326685e-05,2.21601789935074e-05,2.39975267548988e-05,1.78333232758194e-05,2.5505166915424e-05,2.36267443527619e-05,2.87205769026702e-05,2.46122513894762e-05,2.10909383741954e-05,2.10249398615339e-05,2.98360387513137e-05,2.22089067487982e-05,"v_525",36,0.000158805780530411,6906.48050758577
"Oceanisphaera",1.2016950863811e-05,1.30742057639231e-05,8.37889961933792e-06,9.93393853864525e-06,1.28244239701498e-05,9.53232088485357e-06,8.82153735872063e-06,1.11087148634222e-05,1.11161545516021e-05,1.02763226568724e-05,9.77289725211975e-06,9.96496271656652e-06,1.47484799847816e-05,8.64645977009424e-06,1.43040847092437e-05,1.09634892859938e-05,1.29494530947127e-05,1.92255313151168e-05,8.14877164457551e-06,8.65223862614564e-06,1.17715388621808e-05,1.16966908877004e-05,"v_573",36,0.000135611608353675,11130.2835936269
