"","vcXtM2TOMPOOB050180","iYASM2TOMPOOA050195","XR8LM2TOMPOOB051125","TECcM2TOMPOOA051310","FvY2M2TOMPOOB051329","abKIM2TOMPOOA051320","cuu6M2TOMPOOB051315","s9OmM2TOMPOOB051285","Nm8MM2TOMPOOA051300","IGpcM2TOMPOOB051290","a50wM2TOMPOOB051350","OeS0M2TOMPOOA051355","dSz8M2TOMPOOA051340","aFJgM2TOMPOOM090325","cSObM2TOMPOOM080315","wQqUM2TOMPOOA080335","X0n7bM2TOMPOOA100365","X1qGgM2TOMPOOM080340","X9JUZM2TOMPOOB100355","AYtCM2TOMPOOA100360","DYZgM2TOMPOOB100370","nG3jM2TOMPOOA051345","nodos","degrees","closeness","betweenness"
"Bacillus_sp._N3536",1.34822583591687e-06,0,0,0,2.33851717280605e-06,0,0,1.9800643290964e-06,0,2.10726919750974e-06,2.18200649559089e-06,1.28161123785086e-06,2.00062331920289e-06,1.26297367150957e-05,3.1803121112873e-06,5.18747491834617e-06,1.61291948507545e-06,8.89985101827988e-06,0,1.16839345121529e-06,0,0,"v_4618",37,2.37366184813311e-05,6754.57857772094
"Bacillus_weihaiensis",1.20778564467553e-05,9.89099012161291e-06,1.13466270994603e-05,1.15576472328681e-05,7.83719268724191e-06,8.62859006113583e-06,6.08001217571471e-06,1.23274972746969e-05,1.09739906041879e-05,1.34737515355926e-05,1.5516490635313e-05,9.44594949378967e-06,1.41294021918704e-05,0.000101398743341197,2.68812095120712e-05,3.75028924424698e-05,7.10692648111372e-06,6.78650846878867e-05,2.84076546592165e-05,1.45400073929014e-05,5.70379961203792e-06,8.59929622173612e-06,"v_4652",37,2.48663434042024e-05,7550.56158179806
"Lysinibacillus_fusiformis",1.19093282172657e-05,9.89099012161291e-06,8.52803820214211e-06,9.93957662026657e-06,6.3203166832596e-06,7.79600680962273e-06,6.47227102576082e-06,1.09861633743413e-05,1.14930307003319e-05,1.30267550391511e-05,1.05059572009932e-05,8.54407491900573e-06,1.387932427697e-05,9.5083874983649e-05,1.46900130854699e-05,1.84538042177233e-05,8.36701982882892e-06,6.73293077035086e-05,1.87779412154143e-05,1.06020887239906e-05,8.37051111896474e-06,1.00819335013458e-05,"v_4714",37,2.5209872185948e-05,856.164699437493
"Tepidibacter_sp._8C15b",1.17969760642726e-06,1.75485308609261e-06,1.73451624450348e-06,1.30986668639172e-06,1.13765700298673e-06,1.43809834352264e-06,1.3075295001537e-06,1.4052069432297e-06,1.18637736261491e-06,1.34098948932438e-06,1.21222583088383e-06,1.85121623245124e-06,2.37574019155343e-06,2.88679696345044e-06,2.42309494193318e-06,2.63625774538904e-06,1.9153418885271e-06,3.0360695781423e-06,0,1.16839345121529e-06,1.33335575346341e-06,0,"v_5381",37,2.36753634168284e-05,12618.3338658168
"Microcystis_sp._MC19",3.0896842073095e-06,4.147834567128e-06,2.60177436675522e-06,3.92960005917515e-06,4.99305017977509e-06,2.11930282203336e-06,3.66108260043036e-06,4.34336691543726e-06,3.48498350268129e-06,2.55426569395121e-06,2.99015704951344e-06,3.32269580183556e-06,2.75085706390397e-06,0,3.55892069596436e-06,0,3.07462776842508e-06,2.0240463854282e-06,0,2.38006073395707e-06,3.70376598184281e-06,0,"v_5637",37,2.66283218831549e-05,38147.9999169349
"Thalassoglobus_polymorphus",3.15709549910534e-05,3.6772148758577e-05,2.7896802932431e-05,4.82339144518362e-05,5.47971456438608e-05,2.30095734963622e-05,3.05961903035966e-05,4.03038900535429e-05,3.78157784333501e-05,3.61428595694096e-05,3.1032981270626e-05,2.74359739065851e-05,5.52046997142547e-05,2.5439898240407e-05,2.86985307185211e-05,2.81484294749604e-05,4.22887327493221e-05,3.55994040731195e-05,3.46669683976879e-05,2.67432278833722e-05,4.09636517591814e-05,2.37221964737548e-05,"v_5796",37,3.58012315623657e-05,2244.23035001072
"Spirosoma_sp._KCTC_72228",1.64595904134851e-05,1.57139117254657e-05,1.14188986096479e-05,9.47727073095184e-06,1.77600898799595e-05,1.16561655211835e-05,1.26176596764832e-05,1.35410850893044e-05,1.3569191084908e-05,1.34098948932438e-05,1.52740454691362e-05,1.49995981911434e-05,1.61300255110733e-05,1.51556840581148e-05,1.73402731782093e-05,1.5137221892879e-05,1.57259649794857e-05,3.22656806147672e-05,9.6297134438022e-06,1.09482793762025e-05,1.65928715986558e-05,1.42333178842529e-05,"v_5893",37,3.39408749957574e-05,138371.768916317
"Algoriphagus_machipongonensis",3.81997320176447e-06,4.46689876459938e-06,2.74631738713051e-06,2.54268239123098e-06,4.29781534461653e-06,3.557401165556e-06,2.94194137534583e-06,2.81041388645941e-06,2.96594340653727e-06,2.80969226334633e-06,4.5256431019663e-06,3.79736663066921e-06,6.18942839378394e-06,6.31486835754785e-06,1.65830560088552e-05,6.03788064266521e-06,4.63714351959193e-06,1.10429589557921e-05,8.66674209942198e-06,3.24553736448691e-06,3.18523874438481e-06,4.29964811086806e-06,"v_5932",37,2.6411705667952e-05,912.300361170755
"Chitinophaga_caeni",2.37624803580349e-05,1.49960172811551e-05,1.06961835077715e-05,1.55642982735957e-05,1.45999315383297e-05,1.92251041713026e-05,1.01987301011989e-05,1.4052069432297e-05,1.20120707964759e-05,1.5389450806056e-05,3.11137963260183e-05,1.87494977389292e-05,2.57580252347372e-05,3.08526425468766e-05,2.16564110435278e-05,2.43216037155247e-05,1.59275799151201e-05,4.26835664221182e-05,1.63705128544637e-05,8.82786163140441e-06,1.74077001146612e-05,2.17947680102622e-05,"v_5957",37,2.90646980177876e-05,12001.0800055737
"Arachidicoccus_ginsenosidivorans",1.35946105121618e-05,8.21590308488815e-06,3.83039003994519e-06,6.39523146885368e-06,6.06750401592922e-06,1.46837409812312e-05,5.03398857559175e-06,7.02603471614852e-06,5.56114388725737e-06,1.02809194181536e-05,1.37385594166834e-05,1.27211782127419e-05,1.28790126173686e-05,1.20884622844487e-05,1.21154747096659e-05,1.13954367058752e-05,1.01815542495388e-05,3.67900195939596e-05,9.6297134438022e-06,5.10631212012608e-06,1.04446200687967e-05,1.02301972293068e-05,"v_5972",37,2.86295055684388e-05,3905.33171920795
"Flavobacterium_indicum",1.62910621839955e-06,1.67508703672477e-06,2.31268832600464e-06,1.15576472328681e-06,1.51687600398231e-06,1.8165452760286e-06,0,1.91619128622232e-06,1.03808019228804e-06,1.14941956227804e-06,2.66689682794442e-06,1.23414415496749e-06,6.25194787250903e-06,6.13444354733219e-06,1.31755787467617e-05,9.52454411237329e-06,4.48593231786611e-06,2.47350374454534e-05,0,3.07244203838095e-06,2.88893746583739e-06,2.22395591941451e-06,"v_6036",37,2.71039436237973e-05,4433.21182943261
"Flavobacterium_haoranii",1.90998660088223e-06,2.55251357977107e-06,3.03540342788109e-06,1.38691766794417e-06,1.45367283714971e-06,1.89223466252979e-06,0,1.66069911472601e-06,1.4088231181052e-06,1.78798598576584e-06,2.82852693872893e-06,1.37654540361759e-06,6.12690891505885e-06,9.74293975164525e-06,1.14339792572472e-05,7.56861094643949e-06,3.88108751096281e-06,2.69674415470287e-05,0,3.67827567975184e-06,1.8518829909214e-06,2.37221964737548e-06,"v_6037",37,2.71171733058546e-05,3782.98871096613
"Mucilaginibacter_ginsenosidivorans",2.06166200742288e-05,1.62722740710406e-05,1.3442500894902e-05,1.81069806648267e-05,1.89609500497788e-05,1.80140739872836e-05,1.34021773765754e-05,1.59682607185194e-05,1.46814198623595e-05,1.51340242366609e-05,1.97188735157103e-05,1.94140368992964e-05,2.22569344261321e-05,2.21922516565253e-05,2.1883576194334e-05,2.21105488322951e-05,1.76413068680128e-05,3.25633344949772e-05,1.34815988213231e-05,1.0991553207729e-05,1.96299597037669e-05,1.60124826197845e-05,"v_6384",37,3.16305551162423e-05,38152.5279368856
"Turneriella_parva",2.74139253303097e-05,2.97527364142066e-05,2.16814530562935e-05,2.32693964288411e-05,3.01479105791483e-05,2.11173388338324e-05,2.36009074777743e-05,2.70821701786088e-05,2.85472052879212e-05,1.95401325587267e-05,2.3113105842185e-05,2.15500556290478e-05,2.86339212560913e-05,1.22688870946644e-05,2.95314696048106e-05,2.62775368814585e-05,3.33672718474985e-05,3.14917805262211e-05,3.85188537752088e-05,2.4882453127733e-05,2.87412240191002e-05,2.56496249372474e-05,"v_6527",37,3.4351276149909e-05,6188.51549409528
"Aurantimonas_sp._HBX-1",0.000535751241547467,0.000504679794350362,0.000461525864058301,0.000500600227146294,0.000525723941713534,0.000381247439806502,0.00042756214655026,0.000492014049259018,0.000538541174042004,0.000495335974699487,0.000500406822988845,0.000438690780008061,0.000616129462835765,0.000688320650972715,0.00061872214907925,0.000453011129344755,0.000567042006471839,0.000528990475909264,0.000411188764050354,0.000475579408476149,0.000544009147413071,0.000550058430735189,"v_327",36,2.46026669290951e-05,3527.572451077
"Rhodovulum_sulfidophilum",0.000205042679212357,0.000216086227737495,0.00019057997236482,0.00020595727368971,0.000213816313394672,0.000173555763247232,0.000183904024196618,0.000221447839644426,0.000234087083360954,0.000193613339601501,0.000204058014865445,0.000191956883180329,0.000243513369634227,0.000192332847689886,0.000228376698277202,0.000207243875016551,0.000234377362675027,0.000221930733084598,0.000186334955137572,0.000220307076301372,0.000214670276307609,0.000205938318137784,"v_712",36,2.83575317604356e-05,3901.72395897613
"Roseivivax_sp._THAF30",0.000122744727144932,0.000124913633310047,0.000103203716547957,0.000116346982144206,0.000127038365333518,9.97586114085704e-05,9.95029949616966e-05,0.000120336812774762,0.000135247019338099,0.000112196120606807,0.000114191673269257,0.000101199820707335,0.000135542229875996,0.000107713611698745,0.000133875995541808,0.000119141841977098,0.000132914646316999,0.00012465744503196,0.000188260897826333,0.000115973868490999,0.000124668762948829,0.000122465839295759,"v_774",36,3.01813901548305e-05,5716.49376374902
"Candidatus_Vallotia_sp._(ex_Adelges_kitamiensis)",3.81997320176447e-06,4.147834567128e-06,2.81858889731816e-06,3.69844711451779e-06,3.66578367629057e-06,4.54136319007149e-06,3.0726943253612e-06,2.93815997220756e-06,2.96594340653727e-06,3.89525518327559e-06,3.15178716029796e-06,3.1328274703021e-06,3.1884934149796e-06,0,3.55892069596436e-06,3.8268257594357e-06,6.09885180294156e-06,5.0898813515915e-06,0,2.94262054380147e-06,5.70379961203792e-06,0,"v_1091",36,2.81167407074172e-05,37236.9529771575
"Hydrogenophaga_sp._NH-16",0.000334135303001398,0.000299681047474998,0.000221656721745507,0.000286013243522709,0.000302174340626642,0.000245612059196366,0.000259283099880479,0.000251340423709495,0.000287844807604442,0.000225733230702938,0.000233878770305187,0.000348740657944084,0.000501093621981599,0.000141994325639719,0.000739422565874297,0.00111233068740931,0.00044103267170032,0.000575513777386092,0.000799747701507772,0.000221778386573273,0.000359265300238752,0.000303792378592022,"v_1117",36,2.47066090179123e-05,151.304864488449
"Comamonas_koreensis",0.000117520352030754,0.000117495390718837,0.000101613743323829,9.73924406823019e-05,0.000117873906142792,9.95315432490668e-05,0.000116697007888718,0.000108775792014554,0.000107070556975995,9.4954827172636e-05,9.83519224123747e-05,0.000105044654420887,0.000103969893119825,6.65767549695759e-05,0.000108963550670058,0.000122968667736534,0.000129940826016391,0.000130789114964287,0.000113630618636866,9.87076097119287e-05,0.00012652064593975,0.000106453356675975,"v_1147",36,3.08327937594425e-05,8714.92988856165
"Achromobacter_sp._MFA1_R4",0.000214985844752244,0.000212018159219735,0.000185737781182248,0.00018399774394726,0.000208128028379739,0.000160537188769027,0.00018187735347138,0.000180249726990647,0.000203612014858783,0.000192527776681572,0.000182480395075712,0.000175675673751334,0.000294716822710076,0.0017198092909756,0.000343928038320641,0.000166594481394101,0.000229488200485892,0.000810065034991595,0.000193557240220424,0.000201353138092768,0.000209485003933029,0.000177471682369278,"v_1250",36,2.60274329142917e-05,145.627066958494
"Neisseria_sp._Dent_CA1/247",6.12319233812246e-06,6.46104999879553e-06,4.91446269275986e-06,6.54933343195859e-06,7.39477051941374e-06,4.76843134957506e-06,5.94925922569934e-06,7.9202573163856e-06,5.8577382279111e-06,6.96037401601703e-06,5.17216354510434e-06,5.1739120342868e-06,6.81462318103484e-06,4.69104506560697e-06,6.3606242225746e-06,4.67723148375474e-06,8.2662123610117e-06,8.30454325785982e-06,0,5.19285978317906e-06,9.48164091351758e-06,4.59617556678999e-06,"v_1433",36,3.1501023783273e-05,35447.2305130012
"Pseudomonas_sp._FIT81",1.96616267737877e-05,1.65115722191441e-05,1.42374875069661e-05,1.55642982735957e-05,2.18682957240782e-05,1.57433923922478e-05,1.58864834268675e-05,2.36968989062827e-05,2.13547925270683e-05,1.73051500765194e-05,2.20625101220857e-05,1.66134790091778e-05,1.83807267451765e-05,1.10059134231548e-05,1.43114045007928e-05,1.53073030377428e-05,1.84981703444591e-05,1.93475022136519e-05,1.87779412154143e-05,1.3804352256951e-05,1.73336247950243e-05,2.22395591941451e-05,"v_1681",36,3.19887399635328e-05,815.904686400525
"Cronobacter_muytjensii",1.33699062061756e-05,1.98617462925937e-05,1.19247991809614e-05,1.44085335503089e-05,1.06813351947087e-05,1.68030438032645e-05,1.48404598267445e-05,1.53295302897786e-05,1.53487571288304e-05,1.13664823380829e-05,1.074840236717e-05,9.25608116225621e-06,1.08158698194406e-05,9.74293975164525e-06,1.10553706725701e-05,9.18438182264568e-06,1.81453442070989e-05,1.06857742995401e-05,0,8.39512331613949e-06,1.91855077859457e-05,7.11665894212644e-06,"v_2040",36,3.27118089630357e-05,1798.00638484609
"Halomonas_hydrothermalis",3.41550545098941e-05,3.60542543142664e-05,2.6668187259241e-05,2.86629651375129e-05,3.44457259237648e-05,3.08055803059849e-05,2.60852135280663e-05,2.33136606490383e-05,2.69900849994891e-05,2.53510870124657e-05,2.19008800113012e-05,2.47303501822333e-05,3.76367261925044e-05,2.21922516565253e-05,2.78655918322316e-05,2.97642003511665e-05,3.97181423199831e-05,2.61340106824406e-05,2.2148340920745e-05,2.05550699750838e-05,3.3482044475859e-05,3.09871191438422e-05,"v_2376",36,3.58076413506642e-05,3885.57690446153
"Methylotuvimicrobium_alcaliphilum",2.7133044947827e-05,2.97527364142066e-05,1.87905926487877e-05,2.75842513957785e-05,2.82518155741704e-05,1.85438996927919e-05,2.09858484774669e-05,2.03116276339566e-05,2.04650095051071e-05,2.30522478879096e-05,1.82642025186497e-05,2.28316668668986e-05,2.44451161815103e-05,1.62382329194087e-05,2.1504967609657e-05,2.88287540544156e-05,3.07462776842509e-05,2.34551257605503e-05,1.87779412154143e-05,2.12041774479812e-05,2.64448891103576e-05,2.35739327457938e-05,"v_2461",36,3.53606789250354e-05,6830.93004520948
"Microbulbifer_sp._THAF38",1.58416535720232e-05,1.22839716026483e-05,1.14911701198356e-05,1.4254431587204e-05,1.68120423774705e-05,9.23410515314536e-06,1.13755066513372e-05,1.31578468320599e-05,1.32725967442543e-05,1.23881886156633e-05,1.26879636965841e-05,1.13446328091243e-05,1.65676618621489e-05,1.47948344376835e-05,2.17321327604632e-05,1.47120190307195e-05,1.64820209881148e-05,1.67281480678037e-05,1.20371418047527e-05,1.07751840500966e-05,1.47409886077344e-05,1.43815816122138e-05,"v_2519",36,3.37735148096862e-05,129356.63621502
"Shewanella_sp._FJAT-51754",4.71879042570905e-06,4.86572901143861e-06,2.60177436675522e-06,4.23780398538497e-06,4.99305017977509e-06,3.48171177905481e-06,3.39957670039962e-06,3.06590605795572e-06,3.55913208784472e-06,3.44825868683413e-06,2.02037638480638e-06,3.2752287189522e-06,3.68864924478033e-06,0,6.3606242225746e-06,4.42210976645903e-06,3.93149124487142e-06,4.19691971096141e-06,0,2.38006073395707e-06,3.18523874438481e-06,0,"v_2567",36,2.86524741411421e-05,27417.2749168359
"Vibrio_casei",2.41557128935106e-06,3.58947222155307e-06,1.80678775469113e-06,2.23447846502117e-06,2.02250133864307e-06,2.04361343553217e-06,1.7651648252075e-06,8.30349557363007e-07,1.55712028843206e-06,1.97955591281218e-06,1.85874627402187e-06,1.42401248650096e-06,3.12597393625451e-06,0,2.34737322499777e-06,2.63625774538904e-06,2.31857175979597e-06,3.95879660679339e-06,0,1.47131027190073e-06,1.48150639273712e-06,2.37221964737548e-06,"v_2754",36,2.50532381310284e-05,7609.41933420784
"Moraxella_osloensis",1.3089025823693e-05,1.06088845659235e-05,6.50443591688805e-06,9.55432171250429e-06,1.07445383615413e-05,7.19049171761319e-06,8.49894175099905e-06,6.64279645890405e-06,6.74752124987228e-06,1.13664823380829e-05,7.03090981912621e-06,8.3067395045889e-06,1.13160256492413e-05,5.59316911668524e-06,1.13582575403118e-05,9.86470640210091e-06,1.30545670823295e-05,2.20561525235632e-05,0,7.05363453881823e-06,1.00742434706124e-05,1.11197795970726e-05,"v_2871",36,3.27482315954938e-05,46106.5525745314
"Microbacterium_sp._No._7",0.00029745232504916,0.000322653669692937,0.00039742103452186,0.000317295942033006,0.000331058187869138,0.000340223792322856,0.000350483282516199,0.00032958490123024,0.000344716772424794,0.000320624201233225,0.000276064229219944,0.000275688817386585,0.000295404536976052,0.000450520751108485,0.000310383317718253,0.000269748695754001,0.000346828093025131,0.000449070409072871,0.000362558711159153,0.000357312026914246,0.000322894318297056,0.000260647633755381,"v_3491",36,2.46184145741014e-05,299.240236349244
"Agrococcus_carbonis",0.00023824274042181,0.000272161760443091,0.000380654044158326,0.000281698388555772,0.00027171041421333,0.000304649780667296,0.000318514186237441,0.000299756190208045,0.000291107345351633,0.000270943733485874,0.000225958894876746,0.000226275584105002,0.000282275446443783,0.000389176315635163,0.000243445319947349,0.000229609545566142,0.000259175999758062,0.000267174122876522,0.000361114254142582,0.000379944240802601,0.000258893242130812,0.000223433438037178,"v_3614",36,2.56792152431822e-05,3683.81661661978
"Micromonospora_craniellae",0.000331495027406061,0.000464318173370232,0.000779592780394127,0.000528646784431387,0.000473265313242479,0.000568048845691442,0.000750195050713185,0.000466081593852143,0.000454085935540855,0.000318453075393366,0.000570150215792361,0.000484686383322042,0.000259580875666575,0.000204240885164119,0.000358239442821434,0.00048226508626133,0.000401616951783788,0.000318102701780458,0.000356299397420681,0.00056537260889362,0.000434748050948709,0.000506468894714665,"v_4228",36,2.44212171534629e-05,12239.6224648328
"Nocardioides_houyundeii",0.000334865591995853,0.000278622810441886,0.000407683588968506,0.000303503816335116,0.000288522456590801,0.000373072986064373,0.000376176237194219,0.00034338147849104,0.000375414286682454,0.000422092405925437,0.000268225168846895,0.000263015106256726,0.00034598279526465,0.000376546578920067,0.000356422121614984,0.000534139835444792,0.000321827841006462,0.000254404771415512,0.0004819671578623,0.000526772351171989,0.000316523840808286,0.000188146670782468,"v_4290",36,2.36434566733656e-05,733.232671246245
"Actinomyces_pacaensis",7.35906602104625e-06,9.49215987477368e-06,8.88939575308034e-06,1.00936785833715e-05,9.92289719271758e-06,1.30185744782049e-05,9.08733002606822e-06,1.19442590174525e-05,1.31242995739274e-05,1.04086327028512e-05,9.85943675785514e-06,9.5408836595564e-06,8.31509067043701e-06,5.41274430646958e-06,7.34500654273495e-06,5.69771835293759e-06,1.07359953225335e-05,6.0423737682636e-06,6.74079941066154e-06,9.82315975651373e-06,1.03705447491599e-05,7.56145012600934e-06,"v_4460",36,3.07474710205086e-05,2059.30004248374
"Radiobacillus_sp._80",5.22437511417788e-06,4.54666481396723e-06,4.48083363163399e-06,3.62139613296534e-06,3.91859634362095e-06,3.93584809806196e-06,2.94194137534583e-06,5.10984342992619e-06,5.33869813176708e-06,5.17238803025119e-06,5.49542376667336e-06,3.98723496220267e-06,9.69051920238899e-06,6.24269843346159e-05,1.57501171225657e-05,1.59025870447661e-05,4.38512485004889e-06,5.19703674846711e-05,5.77782806628132e-06,4.67357380486116e-06,3.85191662111652e-06,2.22395591941451e-06,"v_4779",36,2.53813548567223e-05,532.322956568292
