"","Ia7iM2MAIPOOB100245","P0ZQM2MAIPOOA100240","qU3SM2MAIPOOM070605","B7zTM2MAIPOOA070610","c5isM2MAIPOOA070615","TgLUM2MAIPOOM070620","pse1M2MAIPOOA100685","AJwcM2MAIPOOA100700","nodos","degrees","closeness","betweenness"
"Janibacter",0.000678359482678588,0.000664325484772192,0.0009430566030269,0.000773274931949661,0.000761206305905008,0.000737256728175874,0.000973946056298764,0.0010228431370592,"v_842",33,8.81367882954345e-05,984.585740513144
"Georgenia",0.000918024123574402,0.00087527141985263,0.00125706989388384,0.00101458819087986,0.000964357136579723,0.000977782952053864,0.00129634844711288,0.00133526914089431,"v_854",33,8.47816871555744e-05,5461.56935986802
"Kutzneria",0.000731991230387991,0.000770623300409462,0.00130290097444229,0.000881597772624995,0.00100686540848872,0.000969012554087355,0.00103991618247195,0.00121334153449345,"v_918",33,8.65351332641052e-05,3602.90010744913
"Gemella",3.42786137157303e-06,4.7339108178541e-06,4.1451318593818e-06,0,4.22932216295277e-06,3.88070706482721e-06,6.38420575869547e-06,5.23317602693931e-06,"v_1067",33,9.89902989507028e-05,321.166455746847
"Companilactobacillus",2.71372358582865e-06,4.51873305340619e-06,4.30155192954715e-06,0,4.0142718834806e-06,4.19116363001339e-06,6.73888385640077e-06,5.3950268318962e-06,"v_1086",33,9.9039318609488e-05,416.304485614914
"Synechocystis",7.71268808603932e-06,9.96990308608667e-06,4.10602684184046e-05,1.17975371032542e-05,1.44800521511264e-05,1.42033878572676e-05,8.15759624722198e-06,1.21927606400854e-05,"v_1271",33,0.000126230749810654,20103.5759649781
"Mycoplasma",8.92672232180477e-06,1.20499548090832e-05,1.01673045607478e-05,0,1.3548167606747e-05,1.32720181617091e-05,1.77339048852652e-05,1.30020146648698e-05,"v_1347",33,0.000119602918311207,2943.17417290403
"Mesoplasma",1.99958580008427e-06,1.64969619410067e-06,0,0,2.0071359417403e-06,1.47466868463434e-06,0,2.53566261099121e-06,"v_1351",33,8.09716599190283e-05,531.751968354826
"Aeoliella",0.00020531461340151,0.00027026327214658,0.000192005636127968,0.000279923380359031,0.000165732082046556,0.00029151871470982,0.0002273486606291,0.00027805968291593,"v_1366",33,0.000113752701626664,336.421316009254
"Candidatus_Kuenenia",5.4274471716573e-06,8.53538465643391e-06,1.34521260342202e-05,0,1.02507299881737e-05,1.28839474552263e-05,1.38324458105068e-05,1.15993076885768e-05,"v_1406",33,0.000116346713205352,562.779977148738
"Spirosoma",0.000359854030236594,0.00034069812704253,0.000281243286157301,0.000392536234526458,0.000358058715321171,0.000418107379164484,0.000309279301199025,0.000311023296858816,"v_1460",33,0.000105820105820106,1204.27807143772
"Butyricimonas",9.99792900042134e-06,8.10502912753809e-06,1.03237246309132e-05,0,1.37632178862192e-05,1.3116789879116e-05,6.02952766099016e-06,9.11759534590457e-06,"v_1579",33,0.00012025012025012,4319.45822579608
"Kosmotoga",1.28544801433989e-06,3.72974791709717e-06,3.44124154363772e-06,0,4.44437244242495e-06,3.49263635834449e-06,4.25613717246364e-06,5.93452951508582e-06,"v_1653",33,0.000100877635428226,263.175782767819
"Martelella",0.000636296767098244,0.000686990875960706,0.000683946756797997,0.000799015012902216,0.000686798909207636,0.00080291829171275,0.000726735422198167,0.000772621792595854,"v_53",32,9.52925481227368e-05,1190.03514677167
"Phaeobacter",0.000263945325611123,0.000294219729921781,0.000234082635002448,0.000276705870239962,0.000363506655734466,0.000278169082406815,0.000243663853123544,0.000245689521924553,"v_197",32,0.00011033873993159,354.007195773914
"Aromatoleum",0.000952802633740154,0.00118641846724431,0.00120529485065911,0.00339447317561814,0.00175452354678698,0.00209379668975687,0.00109985678098415,0.00137519233945034,"v_636",32,8.05347507449464e-05,3206.79572200027
"Brachybacterium",0.000819615936698827,0.000876419034596353,0.00119763026722101,0.00106821335953102,0.00111489233221025,0.00110460445893242,0.00114702896797895,0.00130775450405164,"v_850",32,8.54189800973776e-05,1374.27233580886
"Lachnospira",1.42827557148876e-06,2.51040725189233e-06,1.56420070165351e-06,0,1.86376908875885e-06,1.00898383685507e-06,0,1.51060751293094e-06,"v_1172",32,8.37520938023451e-05,339.051693739892
"Cytophaga",2.1995443800927e-05,1.41300065320797e-05,5.55291249086996e-06,0,7.88517691397974e-06,1.29615615965229e-05,9.5763086380432e-06,7.49908729633571e-06,"v_1462",32,0.000107215610592902,622.166647466473
"Epilithonimonas",2.29238229223946e-05,1.39865546891144e-05,6.33501284169671e-06,0,1.26162830623676e-05,1.47466868463434e-05,1.48964801036228e-05,1.10598050053872e-05,"v_1536",32,0.000112057373375168,8458.6803441917
"Breznakiella",7.56986052889044e-06,1.02568067720172e-05,1.00108844905825e-05,1.60875505953466e-05,1.18277653709696e-05,1.01674525098473e-05,8.15759624722198e-06,1.18690590301716e-05,"v_1627",32,0.000110901630253965,86.0570717310163
"Falsirhodobacter",6.80573309814396e-05,7.63163804575267e-05,9.03325905204901e-05,9.75978069451028e-05,8.83139814365731e-05,0.000100432698837728,0.000101083257846012,9.24168096303819e-05,"v_173",31,0.000131354262445816,6759.43220598625
"Parasedimentitalea",1.86389962079284e-05,2.28805689529615e-05,2.19770198582318e-05,2.78850876986008e-05,2.05731434028381e-05,2.6388808040825e-05,2.58915011324872e-05,2.61658801346966e-05,"v_188",31,0.000124038700074423,1951.94527679514
"Celeribacter",0.000246020467188939,0.000311147047391683,0.000343967734293607,0.00033462105238321,0.000314833609147264,0.000384034771135301,0.000335170802331512,0.000314584014567867,"v_196",31,0.000108707468203066,724.495385915112
"Enterobacter",0.000903884195416664,0.00117322089769151,0.00125331581219987,0.00173638296092441,0.00294224624031181,0.00147668665230805,0.000920389663545263,0.00117568424720682,"v_281",31,8.19269211863018e-05,2090.93480251986
"Chania",7.28420541459269e-06,9.89817716460403e-06,7.11711319252347e-06,0,1.25445996358769e-05,9.70176766206803e-06,5.67484956328486e-06,9.2254958825425e-06,"v_318",31,0.000118934348239772,12543.3073912537
"Alteromonas",5.39174028237008e-05,6.29036331402734e-05,5.3261033891302e-05,6.22051956353403e-05,6.4371716988671e-05,7.03960261559656e-05,4.14973374315205e-05,5.15225062446087e-05,"v_438",31,0.000133886731824876,4915.53153990177
"Verminephrobacter",0.000209242371223104,0.000352604630008648,0.000158688161182748,0.000234878238692061,0.000262576391235526,0.00024277703397559,0.000168826774507725,0.00019956204251184,"v_547",31,0.000111445447453472,380.902741130904
"Pandoraea",0.00132965314327746,0.0016863481399783,0.0013190904517044,0.00185972084882207,0.00193079309252768,0.00195556590410773,0.00132011187965914,0.00162422677801067,"v_557",31,8.02632635042941e-05,2125.51711968779
"Oxalobacter",1.17832734647823e-05,2.27371171099962e-05,1.19661353676493e-05,2.14500674604622e-05,1.6415504666376e-05,2.3672313095446e-05,1.45418020059174e-05,1.49442243243525e-05,"v_591",31,0.00012758356723654,930.539211796369
"Cystobacter",0.000489827107242071,0.00105810079371187,0.00114695016448744,0.000882670275998018,0.0011105913266208,0.00111950637406135,0.00112752167260516,0.00125175412553656,"v_682",31,8.54116843184148e-05,1019.17961948553
"Agrococcus",0.000937948567796671,0.000910632299143571,0.00115883808982,0.000973833062704982,0.0010619182800336,0.00105943302869783,0.00116157076998487,0.00132410143535228,"v_791",31,8.52587603376247e-05,6614.92119561395
"Serinicoccus",0.000627941355005035,0.000627314909287151,0.000888544208574276,0.000668169601393396,0.000713250093582713,0.000712575431243573,0.000967561850540068,0.000981894883405108,"v_849",31,8.95575855274942e-05,3870.88009946267
"Gephyromycinifex",6.14872633525912e-05,6.94306919951935e-05,8.07909662404037e-05,8.58002698418487e-05,7.77765177424366e-05,7.9864951394144e-05,9.15069492079683e-05,0.000105418824295252,"v_865",31,0.000127339870113332,7297.50146450024
"Salinispora",0.000166322690299866,0.000179243077785112,0.000249568221948817,0.000232733231946014,0.000196555955437568,0.000187438151231154,0.000196491666128738,0.000229342590623907,"v_883",31,0.000117994100294985,1931.29187585347
"Nocardiopsis",0.000834327175085161,0.000844214095850648,0.00133387214833503,0.00115294112599984,0.00110779567298766,0.0010915652831946,0.00172941040441106,0.00229617736992334,"v_908",31,8.44951415293621e-05,1376.0049707284
"Actinosynnema",0.000463618250505253,0.000514561760716444,0.000860153965839264,0.000556629250598993,0.000637050611223073,0.000649940819217261,0.000605435512782953,0.00073232094216159,"v_920",31,9.70496894409938e-05,12530.1335746334
"Kibdelosporangium",0.000345714102078855,0.000328863349997895,0.00128632044700476,0.000433291362701336,0.000451103802906132,0.000646292954576324,0.000464982986091653,0.000756490662368485,"v_922",31,9.45894816496406e-05,2164.59959746405
"Lentibacillus",7.28420541459269e-06,1.10457919083262e-05,9.38520420992105e-06,0,9.03211173783134e-06,9.54653937947494e-06,1.48964801036228e-05,1.26783130549561e-05,"v_1017",31,0.000109158388822181,1184.17007011439
"Periweissella",1.42827557148876e-06,1.5062443511354e-06,1.09494049115746e-06,0,1.64871880928667e-06,1.08659797815162e-06,0,1.88825939116367e-06,"v_1090",31,8.04958544634951e-05,524.691774628059
"Dactylococcopsis",4.14199915731741e-06,6.95741438381588e-06,1.07147748063265e-05,0,5.734674119258e-06,7.83902827095097e-06,7.44824005181138e-06,6.25823112499959e-06,"v_1265",31,0.000109805644010102,2414.54863811979
"Mycoplasmopsis",5.85592984310393e-06,5.52289595416312e-06,3.8322917190511e-06,0,7.67012663450757e-06,5.58821817335118e-06,8.86695244263259e-06,7.2293359547409e-06,"v_1348",31,0.000106883283454468,3362.49226883204
"Pirellula",0.000314220625727528,0.000335031779245402,0.000216094326933432,0.000341056072621348,0.000223222190092118,0.000367347730756544,0.000270619388549147,0.000326722824939634,"v_1372",31,0.000110950848773993,2402.12370213815
"Marivirga",1.24259974719522e-05,1.00416290075693e-05,6.41322287677939e-06,0,5.80635754574872e-06,1.16421211944816e-05,1.20590553219803e-05,6.90563434482713e-06,"v_1474",31,0.000107319167203263,679.41677611063
"Ornithobacterium",1.34257903719944e-05,7.60294767715962e-06,6.25680280661403e-06,0,1.01790465616829e-05,1.15645070531851e-05,1.41871239082121e-05,6.95958461314609e-06,"v_1541",31,0.000108436347863804,1906.17412663222
"Hypericibacter",0.00110419984431796,0.00121396122109365,0.00171624100985423,0.00220506693493551,0.00184921735318123,0.00240130391757378,0.00133323496927424,0.00141759725034904,"v_141",30,8.06776926179911e-05,5482.33495985791
"Roseivivax",0.000288154596547858,0.000371468547358582,0.000422490609516613,0.00049335155159063,0.000380997411798203,0.000459320488192949,0.000462854917505421,0.00042205294905924,"v_195",30,0.000104155817102385,210.227921121138
"Aeromonas",0.00169243513843561,0.00189091046804678,0.00174815070416796,0.00218683437759412,0.00200089948363561,0.0022886857985525,0.0016517359010136,0.00194134645518953,"v_415",30,7.75314002170879e-05,484.086395824017
"Legionella",0.000120403630676503,0.000121575436913071,8.14948565561478e-05,0.000137280431746958,0.000159352257088882,0.000161670256320702,0.000138679136202774,0.000150521248609904,"v_488",30,0.00012531328320802,1348.03640713593
"Glaciimonas",2.32808918152668e-05,3.67236717991106e-05,1.90050385250901e-05,2.89575910716239e-05,2.35838473154485e-05,2.49141393561907e-05,1.66698705921493e-05,2.28209634989209e-05,"v_590",30,0.000133564845732603,23864.0774758435
"Aquincola",0.000804261974305322,0.000755273953212177,0.000592675645856515,0.000923425404172896,0.00096708110678637,0.000949997089469701,0.000564647531546843,0.000680744485648662,"v_596",30,9.11577028258888e-05,3309.24473967021
"Leptothrix",0.000625084803862057,0.000607016473507565,0.000448456341164061,0.000768984918457569,0.000812746689551839,0.000777072782661001,0.000458598780332958,0.000573761103572161,"v_598",30,9.60707080411183e-05,4037.35747654275
"Azoarcus",0.00103742796135086,0.00129336181617493,0.00120294854960663,0.00361326386371485,0.00210828125651871,0.00197372761317112,0.00110021145908185,0.00136526549007965,"v_634",30,8.06516654568917e-05,935.733020718584
"Geomonas",0.000580094123360161,0.000749535879493566,0.00107687397305336,0.00156370991786769,0.00186835682805426,0.00182463084774046,0.000763976622457224,0.000867466364300589,"v_690",30,8.49978750531237e-05,6473.72539965805
"Microcella",0.000290154182347942,0.000267322509365792,0.00036539728390626,0.000302445951192516,0.000284511519741687,0.00031084463589266,0.000300412348756392,0.000336703624578642,"v_797",30,0.00010756157900398,1618.89293030199
"Ornithinimicrobium",0.000826828728334845,0.000845648614280301,0.00115187739669764,0.000967398042466844,0.000906365244548726,0.000917166307701263,0.00134706741508474,0.00133499938955271,"v_848",30,8.43668269636379e-05,4290.66754631924
"Dolosigranulum",2.92796492155196e-06,2.6538590948576e-06,1.87704084198421e-06,0,3.01070391261045e-06,3.25979393445486e-06,4.25613717246364e-06,4.36997173383592e-06,"v_1101",30,9.706853038245e-05,301.491964831221
"Acaryochloris",8.49823965035814e-06,1.05437104579478e-05,3.93396476465857e-05,1.93050607144159e-05,1.62004543869038e-05,1.46690727050469e-05,1.48964801036228e-05,1.33796665431026e-05,"v_1269",30,0.000119918455450294,445.591981560806
"Leptolyngbya",0.000187175513643602,0.000164324086116723,0.000353352938503528,0.0002691983466288,0.000316482327956551,0.000313793973261928,0.00018124050792741,0.00020010154519503,"v_1288",30,0.000113830392714855,763.711292406749
"Gloeothece",5.4274471716573e-06,5.23599226823257e-06,2.60439416825309e-05,0,1.08958808265902e-05,7.91664241224751e-06,1.02856648334538e-05,7.33723649137883e-06,"v_1309",30,0.000110803324099723,102.652702064661
"Gloeomargarita",4.28482671446629e-06,7.74639952012489e-06,1.59548471568658e-05,1.71600539683697e-05,8.60201117888699e-06,9.23608281428876e-06,5.32017146557955e-06,7.17538568642194e-06,"v_1322",30,0.000110840168477056,83.6418964502581
"Deinococcus",0.00110791336080383,0.00130591385243439,0.00175816158865854,0.00188760593652067,0.00189925238487176,0.00187950404563712,0.00140629865740153,0.0017910410076529,"v_1324",30,8.06126561870214e-05,1244.84654747379
"Crocinitomix",5.35603339308286e-06,5.95325148305895e-06,1.40778063148816e-06,0,4.15763873646205e-06,3.88070706482721e-06,4.25613717246364e-06,2.6975134159481e-06,"v_1548",30,9.28505106778087e-05,143.277388964065
"Muribaculum",1.39971006005899e-05,1.37713769246665e-05,1.39995962797989e-05,1.28700404762773e-05,1.67739217988296e-05,1.8394551487281e-05,1.59605143967387e-05,1.60232296907317e-05,"v_1572",30,0.000131509731720147,24149.3806694618
"Gemmatimonas",0.00111241242885402,0.001001795945348,0.00148911906797414,0.00177821059247231,0.00189609831410617,0.0016418495449871,0.00123569849240528,0.00151465378305486,"v_1603",30,8.19739322895319e-05,2937.9676302985
"Athalassotoga",2.4280684715309e-06,2.94076278078815e-06,3.05019136822434e-06,0,3.01070391261045e-06,4.0359353474203e-06,4.61081527016895e-06,3.45281717241357e-06,"v_1656",30,9.77708251857646e-05,120.19790641687
"Torulaspora",2.21382713580758e-06,3.22766646671871e-06,2.11167094723224e-06,0,3.65585475102697e-06,4.65684847779265e-06,3.90145907475834e-06,3.34491663577564e-06,"v_1720",30,9.91178511249876e-05,253.344612353972
"Pannonibacter",0.00033678737975705,0.000400804449244981,0.000376268478782752,0.000482626517860399,0.000359779117556949,0.000439451268021033,0.000468175088971001,0.000435432615602342,"v_62",29,0.000103960910697578,4162.97715059649
"Mameliella",8.94100507751966e-05,0.000117056703859665,0.000134052000131706,0.000131917914881842,0.000119998055945474,0.000151658032093447,0.000145418020059175,0.000129210892623914,"v_205",29,0.000121773015099854,1289.89566416403
"Nitrincola",9.28379121467696e-06,9.10919202829502e-06,8.83773396434233e-06,0,7.7418100609983e-06,1.1409278770592e-05,9.22163054033789e-06,8.20044078448222e-06,"v_389",29,0.000107991360691145,2094.41377311999
"Agarivorans",9.3552049932514e-06,1.01133549290519e-05,7.74279347318487e-06,1.60875505953466e-05,9.46221229677569e-06,1.44362302811572e-05,9.9309867357485e-06,1.14914071519389e-05,"v_443",29,0.000111894371713103,381.952740381938
"Thaumasiovibrio",4.21341293589185e-06,5.95325148305895e-06,3.8322917190511e-06,0,5.59130726627655e-06,4.65684847779265e-06,5.32017146557955e-06,4.31602146551696e-06,"v_467",29,0.00010478885046631,2232.75711991257
"Pseudohongiella",1.57824450649508e-05,1.79314803706595e-05,1.36085461043855e-05,1.50150472223235e-05,1.68456052253204e-05,2.14215029978462e-05,1.45418020059174e-05,1.66706329105592e-05,"v_480",29,0.000130565347956652,14771.1942882303
"Methylibium",0.000918524020024424,0.000879144619612693,0.000648908661080958,0.00101673319762591,0.00113367338995082,0.00118920387294565,0.000758656450991644,0.000878849870915891,"v_595",29,8.78348704435661e-05,2717.72803881146
"Plantibacter",0.000214098508166166,0.000224645586083622,0.000262629297807624,0.000193050607144159,0.000224512491768951,0.00023695597337835,0.000262107114204219,0.000287231228530154,"v_799",29,0.000107181136120043,1107.73618166766
"Pontimonas",7.14137785744382e-06,6.31188109047214e-06,8.75952392925965e-06,0,7.09665922258177e-06,9.54653937947494e-06,9.22163054033789e-06,9.11759534590457e-06,"v_818",29,0.000109950522264981,226.277632243203
"Brevibacterium",0.000908097608352556,0.00101535214450822,0.00132151496279197,0.00120120377778588,0.00121833151663636,0.00121784349108408,0.00125449643158366,0.00150661519307533,"v_853",29,8.37240455458808e-05,658.47941077023
"Tropheryma",2.4280684715309e-06,3.51457015264926e-06,2.97198133314167e-06,0,3.22575419208262e-06,2.48365252148942e-06,6.38420575869547e-06,5.50292736853412e-06,"v_871",29,9.85318750615824e-05,761.879789574612
"Thermomonospora",0.00068257289561448,0.000583920726790155,0.00113819064055818,0.000832262617465932,0.000844000663501796,0.000790500029105303,0.000820015761894662,0.000978388115964375,"v_904",29,8.8660342228921e-05,919.416428381663
"Catenulispora",0.000317577073320526,0.000327428831568242,0.000456199134637246,0.000375376180558088,0.000456766793598899,0.000420280575120787,0.000376668139763032,0.000486955121846951,"v_950",29,0.000101874490627547,3219.47385826448
"Niallia",1.9067478879375e-05,3.78712865428328e-05,9.51034026605333e-05,6.64952091274327e-05,5.55546555303118e-05,7.17930806993034e-05,6.45514137823653e-05,4.24588611670231e-05,"v_1005",29,0.000131337010769635,1558.48193688581
"Carnobacterium",4.42765427161517e-06,8.60711057791655e-06,9.07236406959035e-06,0,6.95329236960032e-06,5.97628887983391e-06,1.13496991265697e-05,8.63204293103392e-06,"v_1100",29,0.000106986198780357,682.113316049088
"Thermoclostridium",1.71393068578652e-06,9.53954755719084e-06,3.75408168396842e-06,0,3.65585475102697e-06,3.18217979315831e-06,0,6.63588300323232e-06,"v_1124",29,9.80872976949485e-05,251.223189554011
"Iocasia",3.21362003584972e-06,7.31604399122907e-06,5.24007235053925e-06,0,5.59130726627655e-06,4.81207676038574e-06,6.02952766099016e-06,9.06364507758561e-06,"v_1218",29,0.000106089539571398,728.007716797841
"Olleya",9.28379121467696e-06,1.62100582550762e-05,4.37976196462982e-06,0,3.1540707655919e-06,5.20014746686846e-06,0,2.58961287931017e-06,"v_1519",29,9.42595909133754e-05,15.7793871175353
"Aegicerativicinus",3.85634404301966e-06,5.45117003268048e-06,1.56420070165351e-06,0,2.79565363313827e-06,2.87172322797214e-06,3.90145907475834e-06,2.6975134159481e-06,"v_1525",29,9.30665425779432e-05,432.205328914128
"Peteryoungia",6.36296767098244e-05,6.44098774914089e-05,6.96069312235811e-05,8.79452765878949e-05,5.72750577660892e-05,7.73036847313581e-05,7.23543319318819e-05,7.05130006928833e-05,"v_15",28,0.000129954515919428,507.401637001557
"Methylorubrum",0.00143448857022474,0.00171905516017438,0.00194891586422519,0.00214929675953831,0.00186871524518671,0.00209899683722374,0.00184964627953316,0.00188540002694276,"v_29",28,7.95102170628926e-05,10196.8221038121
"Halomonas",0.00186011469052839,0.00209827010705309,0.00216594871157961,0.0026501558347401,0.0023108586197815,0.00276042454935289,0.00186808954061383,0.00236760752517765,"v_373",28,7.58898079987858e-05,3034.84699573852
"Bibersteinia",1.64251690721208e-06,2.86903685930552e-06,1.32957059640548e-06,0,1.57703538279595e-06,7.29572928187516e-06,0,1.24085617133613e-06,"v_520",28,8.91583452211127e-05,34.0678318024334
"Sphaerotilus",0.00111705432446136,0.00104239281690718,0.000916543401133873,0.00138245684782679,0.00156112166211501,0.00150742185226148,0.000889532669044902,0.00109351798855704,"v_593",28,8.42672958624758e-05,1024.75310786956
"Rubrivivax",0.000997507659127752,0.000836682874094971,0.000660561956308277,0.00106177833929288,0.00115955110691397,0.00116351359217649,0.000660410617927275,0.000832830292039816,"v_594",28,8.78271561566837e-05,1391.93390608642
"Morococcus",7.56986052889044e-06,1.12609696727742e-05,1.14968751571533e-05,0,1.44800521511264e-05,1.33496323030056e-05,0,7.76883863793052e-06,"v_669",28,0.000117605550982006,763.540021642071
"Streptacidiphilus",0.000690214169921945,0.000642449078719988,0.000974184196989805,0.000847277664688255,0.00092055856299389,0.000824650251275782,0.00079376958266447,0.00100768311166157,"v_768",28,8.87232721142756e-05,969.891719642568
"Rathayibacter",0.00113055152861193,0.00115170312124672,0.00146714204811591,0.00130523660496912,0.00132191406791546,0.00134132758988688,0.0014112641507694,0.00160016495834041,"v_788",28,8.05282654211628e-05,138.977250228808
"Marisediminicola",0.000107763391868827,9.96273049393841e-05,0.000122085864764056,0.000116902867659519,0.000101216998204904,0.000121000446281312,0.000115625059851929,0.000139461443604517,"v_809",28,0.000124703828407532,4395.54883707307
"Kocuria",0.000998078969356348,0.000980995428118039,0.00159251273435344,0.0011465061057617,0.00102492963196439,0.00112874245687564,0.00201811837594318,0.00204104655104297,"v_820",28,8.1327260897853e-05,2405.88675558567
"Actinocatenispora",0.000762342086282127,0.000735477598882969,0.00109548796140303,0.000967398042466844,0.000936113866542377,0.000864776762326096,0.000834912241998285,0.0010103266748092,"v_879",28,8.86289107506869e-05,2718.72471252025
"Rossellomorea",1.97816166651194e-05,3.91623531295203e-05,4.34847795059675e-05,8.36552630958024e-05,4.06445028202411e-05,4.70341696257058e-05,7.87385376905774e-05,6.25823112499959e-05,"v_1007",28,0.000130123617436565,2373.52836584932
"Solibaculum",1.11405494576124e-05,1.37713769246665e-05,1.86139883496768e-05,0,2.53042495512259e-05,2.42932262258183e-05,1.38324458105068e-05,1.5537677275861e-05,"v_1119",28,0.00012993762993763,10450.6829917042
"Limnoglobus",0.00111141263595398,0.00149871312937972,0.00177622810676264,0.00203024888513274,0.00224878077244053,0.00242078506703921,0.00150028835329343,0.00170817339551497,"v_1360",28,7.90701352099312e-05,929.528767555351
"Sediminicola",7.06996407886938e-06,5.59462187564576e-06,1.17315052624013e-06,0,2.07881936823102e-06,1.86273939111706e-06,4.61081527016895e-06,3.07516529418083e-06,"v_1507",28,9.19793966151582e-05,345.683402059449
"Dysgonomonas",5.49886095023174e-06,4.44700713192355e-06,2.03346091214956e-06,0,2.50891992717537e-06,4.26877777130993e-06,4.96549336787425e-06,1.88825939116367e-06,"v_1576",28,9.21064750851985e-05,538.297335251141
"Ogataea",2.21382713580758e-06,3.37111830968398e-06,3.8322917190511e-06,0,4.65942272189712e-06,3.25979393445486e-06,3.90145907475834e-06,4.53182253879281e-06,"v_1725",28,9.91866693116445e-05,196.851953800615
"Ancylobacter",0.0008579651357933,0.00107352186683064,0.000969804435025175,0.00125697395318308,0.00105446320367856,0.00119005762849991,0.00103388665481096,0.00113079762396544,"v_35",27,8.70928409684724e-05,1329.07344315555
"Rhodobacter",0.000525819651643588,0.000726727036462087,0.000808613552719781,0.00089017779960918,0.000709020771419761,0.000868812697673516,0.00083526692009599,0.000826733911719773,"v_157",27,9.32661816825219e-05,422.089367308182
"Kinneretia",0.000958658563583258,0.000867453294411023,0.000688561148867875,0.00106392334603892,0.00104134513663076,0.00105299105497022,0.000758656450991644,0.000828730071647575,"v_541",27,9.03016073686112e-05,8679.39162569429
"Oligella",8.78389476465589e-06,2.03701617010692e-05,8.44668378892895e-06,0,1.26879664888583e-05,1.38153171507849e-05,1.13496991265697e-05,1.33257162747836e-05,"v_577",27,0.000123961819759514,11093.5066738611
"Mycobacteroides",0.000527247927215077,0.000449004268481313,0.000652428112659678,0.000556629250598993,0.000512823233114646,0.000673302675747521,0.0006887848657437,0.000709823680272583,"v_772",27,9.44554642486068e-05,7452.18063676502
"Verrucosispora",0.000350713066579066,0.000368097429048898,0.000473718182495765,0.000385028710915296,0.000363506655734466,0.000366261132778392,0.000383052345521728,0.000452858552269367,"v_882",27,0.000101214574898785,850.825978316249
